time,acceleration,speed
503.0,33.888888888889596,23044.0
504.0,33.88888888888869,23166.0
505.0,33.88888888888869,23288.0
506.0,35.83333333333303,23417.0
507.0,34.44444444444434,23541.0
508.0,35.0,23667.0
509.0,35.55555555555566,23795.0
510.0,34.722222222222626,23920.0
512.0,33.47222222222217,24161.0
513.0,43.88888888888869,24319.0
514.0,37.222222222222626,24453.0
515.0,38.33333333333303,24591.0
515.0,37.77777777777828,24727.0
517.0,18.33333333333303,24859.0
518.0,37.77777777777828,24995.0
519.0,38.88888888888869,25135.0
520.0,38.88888888888869,25275.0
521.0,38.33333333333303,25413.0
522.0,40.0,25557.0
523.0,39.722222222222626,25700.0
524.0,40.0,25844.0
525.0,43.05555555555566,25999.0
526.0,38.88888888888869,26139.0
527.0,41.94444444444434,26290.0
528.0,43.33333333333394,26446.0
529.0,42.22222222222172,26598.0
530.0,38.88888888888869,26738.0
531.0,38.33333333333394,26876.0
532.0,25.83333333333303,26969.0
533.0,8.33333333333303,26999.0
534.0,2.5,27008.0
535.0,0.8333333333339397,27011.0
538.0,0.09259259259245785,27012.0
539.0,0.0,27012.0
540.0,0.0,27012.0
541.0,0.0,27012.0
542.0,0.0,27012.0
544.0,0.0,27012.0
545.0,0.0,27012.0
546.0,0.0,27012.0
547.0,0.0,27012.0
548.0,0.0,27012.0
553.0,-0.055555555555474714,27011.0
554.0,0.0,27011.0
555.0,0.0,27011.0
556.0,0.0,27011.0
557.0,0.0,27011.0
558.0,0.0,27011.0
559.0,0.0,27011.0
560.0,0.0,27011.0
561.0,0.0,27011.0
562.0,0.0,27011.0
562.0,0.0,27011.0
563.0,0.0,27011.0
564.0,-0.27777777777828305,27010.0
565.0,0.0,27010.0
566.0,0.0,27010.0
567.0,0.0,27010.0
568.0,0.0,27010.0
569.0,0.0,27010.0
570.0,0.0,27010.0
571.0,0.0,27010.0
572.0,0.0,27010.0
573.0,0.0,27010.0
574.0,0.0,27010.0
580.0,-0.046296296296228924,27009.0
581.0,0.0,27009.0
582.0,0.0,27009.0
583.0,0.0,27009.0
584.0,0.0,27009.0
585.0,0.0,27009.0
586.0,0.0,27009.0
587.0,0.0,27009.0
588.0,0.0,27009.0
602.0,-0.019841269841305933,27008.0
603.0,-0.27777777777737356,27007.0
604.0,0.0,27007.0
605.0,0.0,27007.0
606.0,0.0,27007.0
607.0,0.0,27007.0
608.0,0.0,27007.0
610.0,0.0,27007.0
611.0,0.0,27007.0
612.0,0.0,27007.0
613.0,0.0,27007.0
614.0,0.0,27007.0
615.0,0.0,27007.0
616.0,0.0,27007.0
617.0,-0.27777777777828305,27006.0
618.0,0.0,27006.0
613.0,-0.0,27006.0
620.0,0.0,27006.0
621.0,0.0,27006.0
622.0,0.0,27006.0
623.0,0.0,27006.0
623.0,0.0,27006.0
624.0,0.0,27006.0
625.0,0.0,27006.0
626.0,0.0,27006.0
627.0,0.0,27006.0
628.0,-0.27777777777737356,27005.0
630.0,0.0,27005.0
631.0,0.0,27005.0
632.0,0.0,27005.0
633.0,0.0,27005.0
634.0,0.0,27005.0
635.0,0.0,27005.0
636.0,0.0,27005.0
637.0,0.0,27005.0
638.0,0.0,27005.0
639.0,0.0,27005.0
640.0,-0.27777777777737356,27004.0
641.0,0.0,27004.0
642.0,0.0,27004.0
643.0,0.0,27004.0
644.0,0.0,27004.0
645.0,0.0,27004.0
646.0,0.0,27004.0
647.0,0.0,27004.0
648.0,0.0,27004.0
649.0,0.0,27004.0
650.0,0.0,27004.0
651.0,0.0,27004.0
652.0,0.0,27004.0
653.0,-0.27777777777828305,27003.0
654.0,0.0,27003.0
655.0,0.0,27003.0
656.0,0.0,27003.0
657.0,0.0,27003.0
658.0,0.0,27003.0
659.0,0.0,27003.0
660.0,0.0,27003.0
661.0,0.0,27003.0
662.0,0.0,27003.0
663.0,0.0,27003.0
664.0,0.0,27003.0
665.0,-0.27777777777737356,27002.0
666.0,0.0,27002.0
667.0,0.0,27002.0
668.0,0.0,27002.0
669.0,0.0,27002.0
670.0,0.0,27002.0
671.0,0.0,27002.0
672.0,0.0,27002.0
673.0,0.0,27002.0
675.0,0.0,27002.0
676.0,0.0,27002.0
677.0,0.0,27002.0
678.0,-0.27777777777828305,27001.0
680.0,0.0,27001.0
681.0,0.0,27001.0
682.0,0.0,27001.0
683.0,0.0,27001.0
684.0,0.0,27001.0
685.0,0.0,27001.0
686.0,0.0,27001.0
687.0,0.0,27001.0
688.0,0.0,27001.0
689.0,0.0,27001.0
689.0,0.0,27001.0
690.0,-0.27777777777737356,27000.0
691.0,0.0,27000.0
692.0,0.0,27000.0
693.0,0.0,27000.0
694.0,0.0,27000.0
695.0,0.0,27000.0
696.0,0.0,27000.0
